category,product_name,brand,price,rating_avg,rating_count,scrape_date
SSD,WD Blue 250GB SA510 M.2 Internal Solid State Drive SSD - WDS250G3B0B,Unknown,85.93,4.2,272,2026-01-15
SSD,Seagate Firecuda 520 1TB Performance Internal Solid State Drive SSD PCIe Gen4 X4 NVMe 1.3 for Gaming PC Gaming Laptop Desktop - 3-year Rescue Service (ZP1000GM3A002),Unknown,158.99,4.7,215,2026-01-15
SSD,Intel 670p Series M.2 2280 1TB PCIe NVMe 3.0 x4 QLC Internal Solid State Drive (SSD) SSDPEKNU010TZX1,Unknown,92.00,4.8,446,2026-01-15
SSD,"Optiarc 2.5"" 480GB SATA III 3D NAND Internal Solid State Drive (SSD) OPT480S325-R",Unknown,59.95,5.0,3,2026-01-15
SSD,"GIGASTONE M.2 SSD 500GB PCIe 3.0 NVMe SSD Internal Gaming Solid State Hard Drives Upgrade PC Laptop Storage High Speed Response for Gamers Graphic Design Creators IT Pros PCIe Gen3x4 up to 2,100MB/s",Unknown,89.99,,,2026-01-15
SSD,"SABRENT Rocket Enterprise PCIe 4.0 U.2 30.72TB NVMe SSD, High-Endurance Server Drive with Power Loss Protection, Up to 7,000MB/s, 1DWPD, E2E Protection, NVMe-MI, 2.5M MTBF (SB-P4U2-30720)",Unknown,"4,499.99",,,2026-01-15
SSD,"SAMSUNG 860 QVO Series 2.5"" 1TB SATA III 3D NAND Internal Solid State Drive (SSD) MZ-76Q1T0B/AM",Unknown,199.99,4.5,111,2026-01-15
SSD,ORICO M.2 2280 1TB SSD NGFF M.2 SATA III 6Gbps Internal Solid State Drive Hard Disk Data Storage for PC Desktop Laptop Ultra-book,Unknown,149.99,,,2026-01-15
SSD,"SAMSUNG 2.5"" 2TB SATA III Samsung V-NAND 3bit MLC Internal Solid State Drive (SSD) MZ-77E2T0E",Unknown,299.75,,,2026-01-15
SSD,Kingston NV3 M.2 2280 4TB PCIe 4.0 x4 NVMe Internal Solid State Drive (SSD) SNV3S/4000G Up to 6000 MB/s,Unknown,670.12,,,2026-01-15
SSD,"SAMSUNG 860 EVO Series 2.5"" 1TB SATA III 3D NAND Internal Solid State Drive (SSD) MZ-76E1T0E",Unknown,249.99,4.2,10,2026-01-15
SSD,"Seagate FireCuda 530R SSD with Heatsink 2TB Internal Solid State Drive -  M.2 PCIe Gen4, speeds up to 7400MB/s, DRAM Cache, PlayStation 5 Compatible ZP2000GM3A073",Unknown,322.91,4.4,19,2026-01-15
SSD,"SABRENT Rocket 4 PLUS SSD with Heatsink 8TB PCIe Gen 4 NVMe M.2 2280 Internal Solid State Drive, Extreme Speed, Heat Management [SB-RKT4P-HTSP-8TB]",Unknown,"1,679.99",,,2026-01-15
SSD,"Yottamaster Y7000Pro 2TB SSD M.2 PCIe 4.0, Up to 7000MB/s, M.2 2280 NVMe Internal Solid State Drive with 3D QLC NAND Flash, Upgrade Storage for PS5, PC Computer, Laptop, Gaming",Unknown,199.99,,,2026-01-15
SSD,"SAMSUNG 980 M.2 2280 500GB PCI-Express 3.0 x4, NVMe 1.4 V-NAND 3-bit MLC Internal Solid State Drive (SSD) MZ-V8V500BW",Unknown,179.95,,,2026-01-15
SSD,WD_BLACK™ SN850P 4TB NVMe™ SSD for PS5™ consoles M.2 2280 PCI-Express 4.0 x4 Internal Solid State Drive (SSD) WDBBYV0040BNC-WRSN,Unknown,"1,354.00",4.9,10,2026-01-15
SSD,"WD Red® SA500 NAS SATA SSD, 2TB, 2.5"" WDS200T2R0A",Unknown,539.13,5.0,2,2026-01-15
SSD,Kingston SFYRDK/2000G Fury Renegade 2TB PCIe Gen 4 NVMe M.2 Internal Gaming SSD with Heat Sink|PS5 Ready|Up to 7300MB/s,Unknown,319.00,4.8,55,2026-01-15
SSD,"Seagate BarraCuda 510 M.2 2280 1TB PCIe G3 x4, NVMe 1.3 3D TLC Internal Solid State Drive (SSD) ZP1000CM3A001",Unknown,141.69,4.9,49,2026-01-15
SSD,"Intel 660p Series M.2 2280 2TB PCIe NVMe 3.0 x4 3D2, QLC Internal Solid State Drive (SSD) SSDPEKNW020T8X1",Unknown,205.00,4.6,"1,220",2026-01-15
SSD,Kingston NV1 2TB M.2 2280 NVMe PCIe Internal SSD Up to 2100 MB/s SNVS/2000G,Unknown,249.99,4.8,66,2026-01-15
SSD,WD - Black SN750 NVMe SSD 1TB Internal PCI Express 3.0 x4 (NVMe) Solid State Drive for Laptops Western Digital WDBRPG0010BNC-WRSN,Unknown,347.30,,,2026-01-15
SSD,SAMSUNG PM9A1(980 PRO OEM Version) V-NAND 2280 SSD PCIe NVMe Gen 4 Gaming M.2 Internal Client Solid State Hard Drive,Unknown,109.95,5.0,1,2026-01-15
SSD,"Lexar 2TB NM790 SSD PCIe Gen4 NVMe M.2 2280 Internal Solid State Drive, Up to 7400/6500 MB/s Read/Write, Compatible with PS5, for Gamers and Creators, Black (LNM790X002T-RNNNU)",Unknown,348.66,,,2026-01-15
SSD,"Apacer AS2280Q4U M.2 PCIe Gen4 x4 Internal 2TB SSD - Free Heatsink, PS5 Compatibility (Single)",Unknown,249.99,,,2026-01-15
SSD,"MSI SPATIUM M450 M.2 2280 1TB PCI-Express 4.0 x4, NVMe 1.4 3D NAND Internal Solid State Drive (SSD)",Unknown,168.43,4.6,78,2026-01-15
SSD,"Crucial P310 1TB 2280 PCIe Gen4 3D NAND NVMe M.2 SSD - Up to 7,100 MB/s - Shift up to Gen4, with Acronis Offer, Internal Solid State Drive (PC) - CT1000P310SSD801",Unknown,169.99,,,2026-01-15
SSD,"Gigastone Game Pro 2-Pack 512GB SSD SATA III 6Gb/s. 3D NAND 2.5"" Internal Solid State Drive, Read up to 540MB/s. Compatible with PS4, PC, Desktop and Laptop, 2.5 inch 7mm (0.28)",Unknown,159.99,,,2026-01-15
SSD,"GIGABYTE AORUS Gen4 M.2 2280 2TB PCI-Express 4.0 x4, NVMe 1.3 3D TLC Internal Solid State Drive (SSD) GP-AG42TB",Unknown,227.06,4.2,98,2026-01-15
SSD,GIGABYTE AORUS NVMe Gen4 SSD 1TB M.2 2280 PCI-Express 4.0 x4 3D TLC Internal Solid State Drive (SSD) Dual Side Copper GP-ASM2NE6100TTTD,Unknown,143.42,4.3,98,2026-01-15
SSD,Crucial T710 M.2 2280 4TB PCI-Express 5.0 x4 TLC NAND² Internal Solid State Drive (SSD) CT4000T710SSD5,Unknown,585.99,,,2026-01-15
SSD,"Apacer AS2280P4X M.2 PCIe SSD 1TB , Standard(Single) Gen3",Unknown,99.99,,,2026-01-15
SSD,Kingston SFYRDK/4000G Fury Renegade 4TB PCIe Gen 4 NVMe M.2 Internal Gaming SSD with Heat Sink|PS5 Ready|Up to 7300MB/s,Unknown,799.00,4.8,55,2026-01-15
SSD,Crucial P2 1TB 3D NAND NVMe PCIe M.2 SSD Up to 2400 MB/s - CT1000P2SSD8,Unknown,169.99,4.6,363,2026-01-15
SSD,"SAMSUNG 870 QVO Series 2.5"" 8TB SATA III Samsung 4-bit QLC V-NAND Internal Solid State Drive (SSD) MZ-77Q8T0BW",Unknown,"1,141.15",,,2026-01-15
SSD,"Kingston A400 480GB SATA 3 2.5"" Internal SSD SA400S37/480G - HDD Replacement for Increase Performance",Unknown,113.37,4.7,186,2026-01-15
SSD,"ADATA Ultimate SU650 2.5"" 240GB SATA III 3D NAND Internal Solid State Drive (SSD) ASU650SS-240GT-R",Unknown,48.67,3.6,123,2026-01-15
SSD,"Lexar 1TB NM790 SSD PCIe Gen4 NVMe M.2 2280 Internal Solid State Drive, Up to 7400/6500 MB/s Read/Write, Compatible with PS5, for Gamers and Creators, Black (LNM790X001T-RNNNU)",Unknown,224.64,,,2026-01-15
SSD,"WD Black SN770M 1TB Solid State Drive - M.2 2230 Internal - PCI Express NVMe (PCI Express NVMe 4.0 x4) - Notebook, Gaming Console Steam Deck and Microsoft Surface",Unknown,218.50,,,2026-01-15
SSD,Lexar NQ780 4TB PCIe Gen 4x4 NVMe M.2 Internal SSD,Unknown,379.99,,,2026-01-15
SSD,WD SN740 2TB 1TB 512GB SSD NVMe M.2 2230 PCIe Gen 4x4 SSD for Microsoft Surface ProX Surface Laptop 3 Steam Deck,Unknown,259.50,,,2026-01-15
SSD,"DUCI 128GB SSD, Universal Internal SSD, SATA 3.0, Drive 2.5, for Laptops and Desktop PCs, Speeds up to 510MB/s, for Gaming/Work, Black",Unknown,19.99,,,2026-01-15
SSD,Western Digital WD PC SN740 2TB M.2 2230 NVMe PCIe Gen 4x4 SSD - Steam Deck,Unknown,259.75,,,2026-01-15
SSD,Kingston NV2 M.2 2280 2TB PCIe 4.0 x4 NVMe Internal Solid State Drive (SSD) SNV2S/2000G,Unknown,441.11,4.0,7,2026-01-15
SSD,MZ-VL25120 Samsung 512GB Pcie TLC M.2 2280 SSD SSS0L25196 MZVL2512HCJQ-00BL7 M.2 SSD / Solid State Drive,Unknown,109.99,5.0,1,2026-01-15
SSD,Seagate Firecuda 510 2TB Performance Internal Solid State Drive SSD PCIe Gen3 X4 NVMe 1.3 for Gaming PC Gaming Laptop Desktop - 3-year Rescue Service (ZP2000GM30021),Unknown,406.51,4.8,16,2026-01-15
SSD,"Patriot Memory Burst Elite SATA 3 480GB SSD 2.5"" - 10 Pack",Unknown,640.00,,,2026-01-15
SSD,Samsung 2 TB 990 Pro PCIe 4.0 NVMe M.2 SSD,Unknown,379.50,,,2026-01-15
SSD,"Crucial T705 2TB PCIe Gen5 NVMe M.2 SSD with Heatsink - Up to 14,500 MB/s - Game Ready - Internal Solid State Drive (PC) - +1mo Adobe CC - CT2000T705SSD5",Unknown,449.00,,,2026-01-15
SSD,"SAMSUNG 870 EVO Series 2.5"" 250GB SATA III V-NAND Internal Solid State Drive (SSD) MZ-77E250B/AM",Unknown,129.95,,,2026-01-15
SSD,"Intel DC S3700 Series Taylorsville SSDSC2BA400G301 2.5"" 400GB SATA III MLC Internal Solid State Drive (SSD)",Unknown,199.99,5.0,5,2026-01-15
SSD,Seagate FireCuda 540 GEN5 SSD M.2 2280M.2 2280 2TB PCI-Express 5.0 x4 3D TLC Internal Solid State Drive (SSD) ZP2000GM3A004,Unknown,328.99,4.0,2,2026-01-15
SSD,Micron MTFDKBA512TFH-1BC1AABYY Hard Drive 512GB SSD NVMe PCIe Gen4 NVMe 1.4 M.2 - 3400 SSD Series,Unknown,99.99,,,2026-01-15
SSD,"samsung 870 evo 250gb sata 2.5"" internal solid state drive (ssd) (mz-77e250)",Unknown,129.95,,,2026-01-15
SSD,"Crucial P310 2TB 2280 PCIe Gen4 3D NAND NVMe M.2 SSD - Up to 7,100 MB/s - Shift up to Gen4, with Acronis Offer, Internal Solid State Drive (PC) - CT2000P310SSD801",Unknown,275.00,,,2026-01-15
SSD,"Silicon Power Ace A55 2.5"" 2TB SATA III 3D TLC Internal Solid State Drive (SSD) SP002TBSS3A55S25",Unknown,283.99,4.4,20,2026-01-15
SSD,"Micron 960GB 2.5"" U.3 PCIe NVMe Internal SSD MTFDKCC960TFR1BC1ZABYYR",Unknown,553.63,,,2026-01-15
SSD,transcend 1tb jdl330 jetdrive lite 330 expansion card for macbook pro 2021 ts1tjdl330,Unknown,329.75,,,2026-01-15
SSD,AData 256GB SU650 2.5-inch SATA 6Gb/s SSD Solid State Disk 3D NAND - ASU650SS-256GT-R,Unknown,38.99,,,2026-01-15
SSD,Samsung 990 EVO 2TB NVMe PCIe M.2 2280 Internal SSD MZ-V9E2T0B/AM Sealed,Unknown,249.45,,,2026-01-15
SSD,NEW Samsung PM9A1 1TB PCIe Gen 4 NVME SSD 7000MBs 2023 MODEL Solid State Drive,Unknown,169.95,,,2026-01-15
SSD,"Crucial CT2000BX500SSD1 BX500 2TB 3D NAND SATA 2.5"" Internal SSD",Unknown,249.99,,,2026-01-15
SSD,"Super Talent SATA 2.5"" 512GB SSD Hard Drive TLC Solid State Drive - FTM51N325H",Unknown,73.91,,,2026-01-15
SSD,"Seagate BarraCuda 530 M.2 2280 2TB PCIe G4 x4, NVMe 2.0  Internal Solid State Drive (SSD)",Unknown,248.99,,,2026-01-15
SSD,Seagate Nytro 1361 XA1920LE10016 1.92TB SATA 6Gb/s 2.5 inch internal SSD,Unknown,506.77,,,2026-01-15
SSD,"Intel D3-S4510 Series 960GB SATA 6Gb/s 2.5"" SATA III SSD SSDSC2KB960G8",Unknown,285.00,,,2026-01-15
SSD,"Samsung 870 QVO 8 TB SATA 2.5 Inch Internal Solid State Drive (SSD) (MZ-77Q8T0), Black",Unknown,"1,149.65",,,2026-01-15
SSD,VisionTek DLX4 1TB 2242 M.2 PCIe 4.0 x4 SSD (NVMe) Opal 2.0 SED 901703,Unknown,249.99,,,2026-01-15
SSD,Patriot Transporter Lite 1TB Type-C USB 3.2 Gen 2 External Portable SSD - External Solid State Drive - PTPL1TBPEC,Unknown,124.99,,,2026-01-15
SSD,Crucial - MX500 1TB Internal SSD SATA,Unknown,240.99,,,2026-01-15
SSD,WD _BLACK SN850X 4TB NVMe PCIe 4.0 x4 M.2 Internal Gaming SSD without Heatsink,Unknown,"1,039.99",,,2026-01-15
SSD,Transcend 830S 128 GB Solid State Drive - SATA (SATA/600) - Internal - M.2 2280,Unknown,45.82,,,2026-01-15
SSD,Western Digital SN740 NVME M.2 2230 SSD 2TB SDDPTQE-2T00 - OEM,Unknown,259.90,5.0,1,2026-01-15
SSD,ADATA SU650 1TB 3D-NAND SATA 2.5 inch Internal SSD (ASU650SS-1TT-R),Unknown,144.05,,,2026-01-15
SSD,Samsung 990 PRO 2TB M.2 NVME PCIE 4.0 V-NAND Internal SSD MZ-V9P2T0B/AM,Unknown,379.50,,,2026-01-15
SSD,KingSpec 64GB mSATA MLC SSD (MT-64),Unknown,19.99,,,2026-01-15
SSD,"GIGABYTE M.2 2280 512GB PCI-Express 3.0 x4, NVMe 1.3 Internal Solid State Drive (SSD) GP-GSM2NE3512GNTD",Unknown,99.00,4.3,15,2026-01-15
SSD,"KINGSTON Q500 2.5"" 480GB SATA III Solid State Drive (SSD) SQ500S37/480G",Unknown,110.99,4.6,62,2026-01-15
SSD,Patriot Transporter Lite 512GB Type-C USB 3.2 Gen 2 External Portable SSD - External Solid State Drive - PTPL512GPEC,Unknown,79.99,,,2026-01-15
SSD,Kingston SFYRSK/1000G Fury Renegade 1TB PCIe Gen 4 NVMe M.2 Internal Gaming SSD with Heat Sink|PS5 Ready|Up to 7300MB/s,Unknown,283.99,4.8,55,2026-01-15
SSD,"DUCI 256GB NVME M.2 universal internal SSD Solid State , Notebook and PC laptop, PCIE3.0 interface, Speeds Up to 1700MB/s,for Gaming, Work",Unknown,65.99,,,2026-01-15
SSD,CENTON MP SSD 1TB SATA III 2.5 SOLID STATE DRIVE,Unknown,111.46,,,2026-01-15
SSD,"Crucial T705 2TB PCIe Gen5 NVMe M.2 SSD - Up to 14,500 MB/s - Game Ready - Internal Solid State Drive (PC) - +1mo Adobe CC - CT2000T705SSD3",Unknown,554.99,,,2026-01-15
SSD,"Yottamaster 2TB SSD M.2 PCIe 4.0  Built for Gaming, Up to 7000MB/s, M.2 2280 NVMe Internal Solid State Drive with 3D QLC NAND Flash, Storage Upgrade for PS5, PC, Laptop",Unknown,200.99,5.0,5 from yottamaster.com,2026-01-15
SSD,SAMSUNG 990 EVO Plus 2TB PCle NVMe M.2 2280 Internal SSD MZ-V9S2T0,Unknown,349.95,,,2026-01-15
SSD,Crucial SSD 1TB M.2 (2280) P310 NVMe PCIe Gen4 Internal,Unknown,169.99,,,2026-01-15
SSD,Samsung MZILT1T9HBJR-00007 PM1643a 1.92TB SAS 12Gbps 2.5-Inch Solid State Drive,Unknown,995.00,,,2026-01-15
SSD,"Seagate Nytro 5350S  3.84 TB SSD - Read Intensive  internal  2.5""  PCIe 4.0 x4 (NVMe) Model XP3840SE70065",Unknown,"1,347.63",,,2026-01-15
SSD,ORICO SSD mSATA 512GB Internal Solid State Drive SATA III High Performance Hard Drive for Desktop Laptop SATA III 5Gb/s 128GB/256GB/512GB/1TB/2TB,Unknown,69.99,,,2026-01-15
SSD,ORICO NVMe M.2 SSD Read Speed up to 5200Mb/s 512GB Internal Solid State Drive PCIe 4.0 SSD Graphene Cooling Design M.2 2280 for PC Laptop Desktop-e5000,Unknown,89.99,,,2026-01-15
SSD,"ORICO i7500 512GB M.2 NVMe SSD, PCIe Gen4x4 M2 2280 SSD, Up to 7300MB/s Read & 6200MB/s Write, 3D NAND Flash Internal Solid State Drive with SLC Cache, Compatible with Laptops PC Desktops 512GB",Unknown,89.99,,,2026-01-15
SSD,Seagate 1.92TB Nytro 5350S PCIE 512E 2.5S Bare Solid State Drive,Unknown,736.84,,,2026-01-15
SSD,"ORICO i3800 2TB M.2 NVMe SSD, PCIe Gen3x4 M2 2280 SSD, Up to 2800MB/s Read & 1600MB/s Write, 3D NAND Flash Internal Solid State Drive with SLC Cache, Compatible with Laptops PC Desktops 2TB",Unknown,259.99,,,2026-01-15
SSD,"ORICO X7000 1TB M.2 NVMe SSD PCIe Gen4*4 M.2 2280 Solid State Drive Read Speeds Up-to 7400MB/s for High End Computing, Gaming, and Heavy Duty Workstations",Unknown,149.99,,,2026-01-15
SSD,Micron 5400 PRO - SSD - 480 GB - internal - M.2 2280 - SATA 6Gb/s,Unknown,331.32,,,2026-01-15
SSD,Lexar Professional NM1090 PRO 2TB PCIe Gen 5x4 NVMe M.2 Internal SSD,Unknown,404.82,,,2026-01-15
SSD,HP Z Turbo Drive 4TB M.2 2280 PCIe Internal Solid State Drive 5S496AA,Unknown,"1,478.74",,,2026-01-15
SSD,"silicon power 1tb ssd 3d nand a55 slc cache performance boost sata iii 2.5"" 7mm 0.28"" internal solid state drive sp001tbss3a55s25",Unknown,128.99,,,2026-01-15
SSD,"MZ-ILT3T8B Samsung PM1643A 3.84TB 2.5"" SAS 12GB/S SSD Drive MZILT3T8HBLS-00AHI SSD - Solid State Drives",Unknown,674.45,,,2026-01-15
SSD,Transcend MTS820 120GB M.2 SATA-III SSD (TS120GMTS820S),Unknown,34.69,,,2026-01-15
SSD,"Crucial BX500 2TB 3D NAND SATA 2.5-Inch Internal SSD, up to 540MB/s - CT2000BX500SSD1, Solid State Hard Drive",Unknown,249.75,,,2026-01-15
SSD,micron 3400 512 gb solid state drive - m.2 2280 internal - pci express nvme (pci express nvme 4.0),Unknown,99.99,,,2026-01-15
SSD,"Seagate BarraCuda 520 M.2 2280 1TB PCIe G4 x4, NVMe 1.4 Internal Solid State Drive (SSD)",Unknown,188.99,,,2026-01-15
SSD,"Seagate BarraCuda 520 M.2 2280 2TB PCIe G4 x4, NVMe 1.4 Internal Solid State Drive (SSD)",Unknown,238.99,,,2026-01-15
SSD,"Seagate BarraCuda 520 M.2 2280 4TB PCIe G4 x4, NVMe 1.4 Internal Solid State Drive (SSD)",Unknown,468.99,,,2026-01-15
SSD,"patriot burst elite sata 3 120gb ssd 2.5"" - 10 pack",Unknown,245.00,,,2026-01-15
SSD,Transcend TS480GJDM855 480GB JetDrive 855 PCIe Gen3 x 4 Solid State Drive,Unknown,333.99,,,2026-01-15
SSD,Super Talent TeraNova 1TB 2.5 inch SATA3 Solid State Drive (TLC),Unknown,155.99,,,2026-01-15
SSD,"Patriot Memory P220 128GB Internal SSD - SATA 3 2.5"" - Solid State Drive - P220S128G25",Unknown,60.99,,,2026-01-15
SSD,"WD_BLACK 500GB SN770M M.2 2230 NVMe SSD for Handheld Gaming Devices, Speeds up to 5,000MB/s, TLC 3D NAND, Great for Steam Deck and Microsoft Surface - WDBDNH5000ABK-WRSN",Unknown,157.11,5.0,6,2026-01-15
SSD,"RefurbishedCrucial P310 2TB PCIe Gen4 2230 NVMe M.2 SSD - Up to 7,100 MB/s - Uplevel Your Console - Internal Solid State Drive (PC) - CT2000P310SSD2",Unknown,219.99,,,2026-01-15
SSD,Lexar NM610 PRO 2TB M.2 2280 PCIe Gen 3x4 NVMe Internal SSD #LNM610P002T-RNNNU,Unknown,458.99,,,2026-01-15
SSD,"PNY CS900 250GB 3D NAND 2.5"" SATA III Internal Solid State Drive (SSD) - (SSD7CS900-250-RB)",Unknown,64.99,4.2,166,2026-01-15
SSD,Western Digital Ultrastar DC SN861 WUS6A7676PKP8X7 7.68 TB Solid State Drive E1.S 15 mm Internal PCI Express NVMe PCI Express NVMe 5.0 x4 Mixed Workload,Unknown,"4,556.94",,,2026-01-15
SSD,Solidigm SSDSC2KG960GZ01 D3-S4620 960GB SATA 6.0Gbps 2.5-Inch Solid State Drive,Unknown,357.95,,,2026-01-15
SSD,"Patriot Memory Burst Elite SATA 3 240GB SSD 2.5"" - 10 Pack",Unknown,365.00,,,2026-01-15
SSD,"SAMSUNG SSD 870 EVO, 2 TB, Form Factor 2.5 Inch, Intelligent Turbo Write, Magician 6 Software, Black",Unknown,359.00,,,2026-01-15
SSD,"Crucial T500 2TB Gen4 NVMe M.2 Internal Gaming SSD with Heatsink, Up to 7400MB/s, Playstation 5 Compatible + 1mo Adobe CC All Apps- CT2000T500SSD5",Unknown,389.99,,,2026-01-15
SSD,"Pny Cs900 1 Tb Solid State Drive - 2.5"" Internal - Sata (Sata/600)",Unknown,149.99,,,2026-01-15
Laptop,"RefurbishedHP EliteBook 845 G8 Laptop AMD Ryzen 5 PRO 5650U 16GB Memory 256 GB SSD 14.0"" FHD Windows 11 Pro",Unknown,239.99,4.4,14,2026-01-15
Laptop,"RefurbishedLenovo ThinkPad T14 Gen 1 AMD Ryzen 5 PRO 4650U 16GB Memory 256 GB SSD 14.0"" Windows 11 Pro",Lenovo,249.99,3.0,1,2026-01-15
Laptop,"RefurbishedLenovo ThinkPad T14 Gen 2 Laptop Intel i5-1145G7 16GB RAM 256GB SSD 14.0"" Touchscreen Windows 11 Pro",Unknown,294.99,,,2026-01-15
Laptop,"Dell 15.6"" Business Laptop FHD WVA Touchscreen Intel core i7-1355U Intel UHD Graphics 16GB RAM 1TB SSD Backlit KB Fingerprint Reader Wi-Fi 6 BT 5.2 HD-RGB Webcam HDMI USB-C Windows 11 Home Black",Unknown,685.00,,,2026-01-15
Laptop,"Dell 15.6"" Business Laptop FHD WVA Touchscreen Intel core i7-1355U Intel UHD Graphics 16GB RAM 512GB SSD Backlit KB Fingerprint Reader Wi-Fi 6 BT 5.2 HD-RGB Webcam HDMI USB-C Windows 11 Home Black",Unknown,669.00,,,2026-01-15
Laptop,"Acer Aspire Go 15 15.6"" Laptop Intel Core i7-13620H - 16GB DDR5 RAM - 512GB SSD - Windows 11 Home (AG15-71P-794K)",Unknown,679.99,4.8,6,2026-01-15
Laptop,"RefurbishedDELL Latitude 5490 Intel Core i7-8650U 16GB RAM 256GB SSD 14.0"" Windows 11 Pro",DELL,209.99,5.0,2,2026-01-15
Laptop,"RefurbishedLenovo Laptop IdeaPad 3, 15.6"" FHD IPS,12th Generation Intel Core i7-1255U,16GB,  Iris Xe Graphics, 512GB SSD,Win 11 Home",Unknown,569.00,,,2026-01-15
Laptop,"RefurbishedLenovo Ideapad Pro 5 Gaming Laptop Intel Core Ultra 9 185H NVIDIA GeForce RTX 4050 32GB RAM 1TB M.2 SSD 16.0"" Windows 11 Home 83D4001HUS",Unknown,909.99,,,2026-01-15
Laptop,"RefurbishedDell Latitude 5420  Laptop Intel Core i7-1185G7 3.0 GHz 32GB RAM 512GB SSD 14"" FHD Windows 11 Pro",DELL,348.99,4.4,21,2026-01-15
Laptop,"Asus VivoBook 16"" Copilot+ PC Laptop AMD Ryzen AI 7 350 16GB DDR5 Memory 512GB PCIE SSD Windows 11 Home",Unknown,749.99,4.4,126,2026-01-15
Laptop,"HP EliteBook X G1i 14"" Notebook Next Gen AI PC - WUXGA - 1920 x 1200 - (Intel Core Ultra 7 258V Octa-core (8 Core) - 32 GB Total RAM - 32 GB On-board Memory - 1 TB SSD - Intel Chip - 1920 x 1200",HP,"2,209.99",,,2026-01-15
Laptop,"Lenovo ThinkPad P16s Gen 4 16"" Touchscreen Mobile Workstation - Intel Core Ultra 7 265H - 64 GB - 2 TB SSD - Windows 11 Pro - NVIDIA RTX PRO 500 Blackwell 6 GB - Webcam - Wi-Fi 7 (21QV003HUS)",Unknown,"4,099.64",,,2026-01-15
Laptop,"Lenovo Thinkpad E16 16"" Laptop Intel Core Ultra 5 225U - 32GB RAM - 1TB SSD - Windows 11 Pro",Unknown,"1,049.99",,,2026-01-15
Laptop,"Lenovo ThinkPad P14s Gen 5 14.5"" Mobile Workstation - Intel Core Ultra 7 155H - 32 GB - 1 TB SSD - Windows 11 Pro - NVIDIA RTX 500 Ada Generation with 4 GB - Webcam   21G2001VUS",Unknown,"2,408.12",,,2026-01-15
Laptop,"Lenovo ThinkPad X9-15 Gen 1 15.3"" Copilot+ Notebook - 2.8K - Intel Core Ultra 7 258V - Intel Evo Platform - 32 GB - 1 TB SSD - Windows 11 Pro - Intel Arc Graphics 140V - IEEE 802.11be Wireless 21Q6002",Lenovo,"1,539.00",,,2026-01-15
Laptop,"Lenovo IdeaPad Slim 3 15.3"" AMD Ryzen 7 8840HS Laptop 16GB Memory 512 GB SSD AMD Radeon 780M Windows 11 Home 83KA003DUS",Unknown,699.99,4.4,8,2026-01-15
Laptop,"Lenovo V-Series V15 Business Laptop, 15.6"" FHD Display, AMD Ryzen 7 7730U, 16GB RAM, 512GB SSD, Numeric Keypad, HDMI, RJ45, Webcam, Wi-Fi, Windows 11 Pro, Black",Lenovo,512.00,4.0,18,2026-01-15
Laptop,"Lenovo ThinkPad T14 Gen 6 21QJ00CTUS 14"" Touchscreen Copilot+ PC Notebook - WUXGA - AMD Ryzen AI 7 PRO 350 - 32 GB - 512 GB SSD - English Keyboard - Black - AMD Chip - 1920 x 1200 - Windows 11 Pr",Lenovo,"1,591.99",,,2026-01-15
Laptop,"Lenovo ThinkBook 15 Gen 4 Business Laptop (15.6"" FHD Anti-Glare, Intel 10-Core i7-1255U, 16GB RAM, 512GB SSD), FHD Webcam, Narrow Bezel, Fingerprint Reader, Wi-Fi 6, Ethernet, Win 11 Pro, Grey",Unknown,749.99,,,2026-01-15
Laptop,"HP ZBook 8 G1i 14"" Mobile Workstation - Intel Core Ultra 7 265H - 64GB - 2TB SSD - Windows 11 Pro - Intel Arc 140T GPU - Webcam - IEEE 802.11be Wireless BX7T9UT#ABA",Unknown,"2,910.99",,,2026-01-15
Laptop,"16inch AMD Ryzen 5 3500U Laptop, 16GB DDR4 RAM 1TB SSD, Window11 Pro, 1200 FHD IPS Display Laptop Computer, 4C 8T 3.7GHz, Backlit and Fingerprint, Professionals & Home Users,Black",Unknown,384.99,,,2026-01-15
Laptop,"RefurbishedHP EliteBook 845 G8 Laptop AMD Ryzen 7 PRO 5850U 1.90 GHz 16GB RAM 512GB SSD AMD Radeon Graphics 14"" FHD Windows 11 Pro",HP,319.99,,,2026-01-15
Laptop,"RefurbishedMicrosoft Surface Laptop 4 13.5"" - (Intel Core i7-1185G7/256GB SSD/16GB RAM) -Windows 11 Pro",Microsoft,499.00,,,2026-01-15
Laptop,"HP 15.6"" FHD Anti-Glare Laptop, Intel i3-N305, 16GB RAM, 672GB Storage(512GB SSD+160GB Docking Station Set), Intel UHD Graphics, Fingerprint Reader, Num Pad, HD Camera, Wi-Fi 6, Win 11, Silver",Unknown,539.00,,,2026-01-15
Laptop,"Lenovo ThinkPad E16 Gen 2 16"" Notebook - Intel Core Ultra 7 155U - 32GB - 1TB SSD - Intel Graphics - Windows 11 Pro - Wi-Fi 6 - Webcam (21MAA010US)",Unknown,"1,199.99",,,2026-01-15
Laptop,"Lenovo ThinkBook 16 Gen 7 16.0"" Touch Screen AMD Ryzen 7 7735HS AMD Radeon 680M 16GB Memory 512 GB SSD Windows 11 Pro 21MW0003US",Unknown,839.69,,,2026-01-15
